date,stock_id,buy,name,sell
2019-10-09,0050,0,Foreign_Dealer_Self,0
2019-10-09,0050,0,Investment_Trust,440000
2019-10-09,0050,0,Dealer_self,56000
2019-10-09,0050,183000,Dealer_Hedging,5050000
2019-10-14,0050,7227000,Foreign_Investor,407000
2019-10-14,0050,0,Foreign_Dealer_Self,0
2019-10-14,0050,0,Investment_Trust,0
2019-10-14,0050,680000,Dealer_self,3000
2019-10-14,0050,350000,Dealer_Hedging,2154000
2019-10-15,0050,2350000,Foreign_Investor,71000
2019-10-15,0050,0,Foreign_Dealer_Self,0
2019-10-15,0050,0,Investment_Trust,0
2019-10-15,0050,100000,Dealer_self,60000
2019-10-15,0050,1085000,Dealer_Hedging,734000
2019-10-16,0050,1790156,Foreign_Investor,527000
2019-10-16,0050,0,Foreign_Dealer_Self,0
2019-10-16,0050,47000,Investment_Trust,0
2019-10-16,0050,142000,Dealer_self,0
2019-10-16,0050,511000,Dealer_Hedging,294000
2019-10-17,0050,1316205,Foreign_Investor,125000
2019-10-17,0050,0,Foreign_Dealer_Self,0
2019-10-17,0050,0,Investment_Trust,90000
2019-10-17,0050,0,Dealer_self,150000
2019-10-17,0050,607000,Dealer_Hedging,159000
2019-10-18,0050,1116000,Foreign_Investor,483000
2019-10-18,0050,0,Foreign_Dealer_Self,0
2019-10-18,0050,13000,Investment_Trust,0
2019-10-18,0050,72000,Dealer_self,0
2019-10-18,0050,704000,Dealer_Hedging,748000
2019-10-21,0050,17000,Foreign_Investor,10220
2019-10-21,0050,0,Foreign_Dealer_Self,0
2019-10-21,0050,0,Investment_Trust,0
2019-10-21,0050,0,Dealer_self,0
2019-10-21,0050,264000,Dealer_Hedging,154000
2019-10-22,0050,1851000,Foreign_Investor,467000
2019-10-22,0050,0,Foreign_Dealer_Self,0
2019-10-22,0050,0,Investment_Trust,0
2019-10-22,0050,200000,Dealer_self,12000
2019-10-22,0050,499000,Dealer_Hedging,491000
2019-10-23,0050,1135000,Foreign_Investor,764000
2019-10-23,0050,0,Foreign_Dealer_Self,0
2019-10-23,0050,0,Investment_Trust,0
2019-10-23,0050,0,Dealer_self,0
2019-10-23,0050,586000,Dealer_Hedging,769000
2019-10-24,0050,689000,Foreign_Investor,763000
2019-10-24,0050,0,Foreign_Dealer_Self,0
2019-10-24,0050,0,Investment_Trust,0
2019-10-24,0050,0,Dealer_self,0
2019-10-24,0050,898000,Dealer_Hedging,505000
2019-10-25,0050,2444030,Foreign_Investor,2384000
2019-10-25,0050,0,Foreign_Dealer_Self,0
2019-10-25,0050,0,Investment_Trust,0
2019-10-25,0050,0,Dealer_self,0
2019-10-25,0050,4073000,Dealer_Hedging,57000
2019-10-26,0050,997000,Dealer_Hedging,107000
2019-10-26,0050,2000,Dealer_self,0
2019-10-26,0050,0,Foreign_Dealer_Self,0
2019-10-26,0050,1543000,Foreign_Investor,2804000
2019-10-26,0050,0,Investment_Trust,0
2019-10-28,0050,2483003,Foreign_Investor,1495000
2019-10-28,0050,0,Foreign_Dealer_Self,0
2019-10-28,0050,54000,Investment_Trust,0
2019-10-28,0050,0,Dealer_self,38000
2019-10-28,0050,622000,Dealer_Hedging,749000
2019-10-29,0050,4605000,Foreign_Investor,2270830
2019-10-29,0050,0,Foreign_Dealer_Self,0
2019-10-29,0050,30000,Investment_Trust,0
2019-10-29,0050,84000,Dealer_self,564000
2019-10-29,0050,748000,Dealer_Hedging,1980000
2019-10-30,0050,4061500,Foreign_Investor,498000
2019-10-30,0050,0,Foreign_Dealer_Self,0
2019-10-30,0050,0,Investment_Trust,0
2019-10-30,0050,0,Dealer_self,608000
2019-10-30,0050,267000,Dealer_Hedging,1605000
2019-10-31,0050,7632000,Foreign_Investor,2821000
2019-10-31,0050,0,Foreign_Dealer_Self,0
2019-10-31,0050,0,Investment_Trust,0
2019-10-31,0050,37000,Dealer_self,574000
2019-10-31,0050,88000,Dealer_Hedging,3244000
2019-11-01,0050,977000,Foreign_Investor,706000
2019-11-01,0050,0,Foreign_Dealer_Self,0
2019-11-01,0050,0,Investment_Trust,50000
2019-11-01,0050,15000,Dealer_self,189000
2019-11-01,0050,789000,Dealer_Hedging,96000
2019-11-04,0050,4439010,Foreign_Investor,202000
2019-11-04,0050,0,Foreign_Dealer_Self,0
2019-11-04,0050,45000,Investment_Trust,0
2019-11-04,0050,115000,Dealer_self,103000
2019-11-04,0050,443000,Dealer_Hedging,817000
2019-11-05,0050,61000,Foreign_Investor,937061
2019-11-05,0050,0,Foreign_Dealer_Self,0
2019-11-05,0050,1200000,Investment_Trust,0
2019-11-05,0050,50000,Dealer_self,123000
2019-11-05,0050,686202,Dealer_Hedging,233000
2019-11-06,0050,330000,Foreign_Investor,1284000
2019-11-06,0050,0,Foreign_Dealer_Self,0
2019-11-06,0050,800000,Investment_Trust,0
2019-11-06,0050,70000,Dealer_self,181000
2019-11-06,0050,723000,Dealer_Hedging,123000
2019-11-07,0050,132000,Foreign_Investor,576000
2019-11-07,0050,0,Foreign_Dealer_Self,0
2019-11-07,0050,0,Investment_Trust,0
2019-11-07,0050,133000,Dealer_self,0
2019-11-07,0050,675000,Dealer_Hedging,652000
2019-11-08,0050,81000,Foreign_Investor,0
2019-11-08,0050,0,Foreign_Dealer_Self,0
2019-11-08,0050,800000,Investment_Trust,0
2019-11-08,0050,203000,Dealer_self,110000
2019-11-08,0050,421000,Dealer_Hedging,865800
2019-11-11,0050,1399000,Foreign_Investor,1862196
2019-11-11,0050,0,Foreign_Dealer_Self,0
2019-11-11,0050,400000,Investment_Trust,0
2019-11-11,0050,74000,Dealer_self,195000
2019-11-11,0050,1538000,Dealer_Hedging,712000
2019-11-12,0050,74000,Foreign_Investor,542069
2019-11-12,0050,0,Foreign_Dealer_Self,0
2019-11-12,0050,0,Investment_Trust,0
2019-11-12,0050,110000,Dealer_self,0
2019-11-12,0050,540000,Dealer_Hedging,246000
2019-11-13,0050,289000,Foreign_Investor,565000
2019-11-13,0050,0,Foreign_Dealer_Self,0
2019-11-13,0050,0,Investment_Trust,0
2019-11-13,0050,98000,Dealer_self,239000
2019-11-13,0050,360000,Dealer_Hedging,263000
2019-11-14,0050,864000,Foreign_Investor,842000
2019-11-14,0050,0,Foreign_Dealer_Self,0
2019-11-14,0050,0,Investment_Trust,0
2019-11-14,0050,5000,Dealer_self,70000
2019-11-14,0050,441000,Dealer_Hedging,293000
2019-11-15,0050,398300,Foreign_Investor,457000
2019-11-15,0050,0,Foreign_Dealer_Self,0
2019-11-15,0050,0,Investment_Trust,210000
2019-11-15,0050,30000,Dealer_self,0
2019-11-15,0050,650000,Dealer_Hedging,417000
2019-11-18,0050,53,Foreign_Investor,117000
2019-11-18,0050,0,Foreign_Dealer_Self,0
2019-11-18,0050,400000,Investment_Trust,0
2019-11-18,0050,0,Dealer_self,0
2019-11-18,0050,160000,Dealer_Hedging,533800
2019-11-19,0050,214140,Foreign_Investor,11000
2019-11-19,0050,0,Foreign_Dealer_Self,0
2019-11-19,0050,105000,Investment_Trust,0
2019-11-19,0050,55000,Dealer_self,253000
2019-11-19,0050,1022000,Dealer_Hedging,210000
2019-11-20,0050,73000,Foreign_Investor,6138000
2019-11-20,0050,0,Foreign_Dealer_Self,0
2019-11-20,0050,0,Investment_Trust,68000
2019-11-20,0050,15000,Dealer_self,176000
2019-11-20,0050,6847000,Dealer_Hedging,555000
2019-11-21,0050,120180,Foreign_Investor,558000
2019-11-21,0050,0,Foreign_Dealer_Self,0
2019-11-21,0050,46000,Investment_Trust,0
2019-11-21,0050,200000,Dealer_self,127000
2019-11-21,0050,669000,Dealer_Hedging,940000
2019-11-22,0050,442150,Foreign_Investor,510000
2019-11-22,0050,0,Foreign_Dealer_Self,0
2019-11-22,0050,28000,Investment_Trust,0
2019-11-22,0050,0,Dealer_self,0
2019-11-22,0050,185000,Dealer_Hedging,357000
2019-11-25,0050,0,Foreign_Investor,1055000
2019-11-25,0050,0,Foreign_Dealer_Self,0
2019-11-25,0050,0,Investment_Trust,0
2019-11-25,0050,56000,Dealer_self,190000
2019-11-25,0050,502000,Dealer_Hedging,186000
2019-11-26,0050,29000,Foreign_Investor,2487000
2019-11-26,0050,0,Foreign_Dealer_Self,0
2019-11-26,0050,0,Investment_Trust,0
2019-11-26,0050,0,Dealer_self,14000
2019-11-26,0050,1851000,Dealer_Hedging,130000
2019-11-27,0050,0,Foreign_Investor,1021000
2019-11-27,0050,0,Foreign_Dealer_Self,0
2019-11-27,0050,32000,Investment_Trust,0
2019-11-27,0050,0,Dealer_self,69000
2019-11-27,0050,156000,Dealer_Hedging,193000
2019-11-28,0050,163000,Foreign_Investor,194000
2019-11-28,0050,0,Foreign_Dealer_Self,0
2019-11-28,0050,0,Investment_Trust,0
2019-11-28,0050,0,Dealer_self,29000
2019-11-28,0050,541000,Dealer_Hedging,166800
2019-11-29,0050,87000,Foreign_Investor,3843000
2019-11-29,0050,0,Foreign_Dealer_Self,0
2019-11-29,0050,44000,Investment_Trust,0
2019-11-29,0050,430000,Dealer_self,0
2019-11-29,0050,617000,Dealer_Hedging,508000
2019-12-02,0050,40000,Foreign_Investor,304000
2019-12-02,0050,0,Foreign_Dealer_Self,0
2019-12-02,0050,0,Investment_Trust,47000
2019-12-02,0050,196000,Dealer_self,53000
2019-12-02,0050,793000,Dealer_Hedging,212000
2019-12-03,0050,0,Foreign_Investor,504000
2019-12-03,0050,0,Foreign_Dealer_Self,0
2019-12-03,0050,87000,Investment_Trust,0
2019-12-03,0050,61000,Dealer_self,100000
2019-12-03,0050,444000,Dealer_Hedging,171000
2019-12-04,0050,51000,Foreign_Investor,1757000
2019-12-04,0050,0,Foreign_Dealer_Self,0
2019-12-04,0050,22000,Investment_Trust,0
2019-12-04,0050,200000,Dealer_self,0
2019-12-04,0050,710000,Dealer_Hedging,131000
2019-12-05,0050,442000,Foreign_Investor,984000
2019-12-05,0050,0,Foreign_Dealer_Self,0
2019-12-05,0050,0,Investment_Trust,0
2019-12-05,0050,4000,Dealer_self,20000
2019-12-05,0050,930000,Dealer_Hedging,773000
2019-12-06,0050,795000,Foreign_Investor,1518000
2019-12-06,0050,0,Foreign_Dealer_Self,0
2019-12-06,0050,30000,Investment_Trust,0
2019-12-06,0050,32000,Dealer_self,24000
2019-12-06,0050,159000,Dealer_Hedging,345000
2019-12-09,0050,60120,Foreign_Investor,378000
2019-12-09,0050,0,Foreign_Dealer_Self,0
2019-12-09,0050,57000,Investment_Trust,0
2019-12-09,0050,400000,Dealer_self,25000
2019-12-09,0050,653000,Dealer_Hedging,345000
2019-12-10,0050,1455000,Foreign_Investor,4110000
2019-12-10,0050,0,Foreign_Dealer_Self,0
2019-12-10,0050,37000,Investment_Trust,0
2019-12-10,0050,1291000,Dealer_self,0
2019-12-10,0050,1249000,Dealer_Hedging,660000
2019-12-11,0050,1030000,Foreign_Investor,96000
2019-12-11,0050,0,Foreign_Dealer_Self,0
2019-12-11,0050,0,Investment_Trust,0
2019-12-11,0050,20000,Dealer_self,215000
2019-12-11,0050,183000,Dealer_Hedging,93000
2019-12-12,0050,4646010,Foreign_Investor,10000
2019-12-12,0050,0,Foreign_Dealer_Self,0
2019-12-12,0050,27000,Investment_Trust,0
2019-12-12,0050,491000,Dealer_self,127000
2019-12-12,0050,1577000,Dealer_Hedging,1408000
2019-12-13,0050,1256450,Foreign_Investor,115000
2019-12-13,0050,0,Foreign_Dealer_Self,0
2019-12-13,0050,0,Investment_Trust,0
2019-12-13,0050,494000,Dealer_self,571000
2019-12-13,0050,1107000,Dealer_Hedging,1162000
2019-12-16,0050,983051,Foreign_Investor,238000
2019-12-16,0050,0,Foreign_Dealer_Self,0
2019-12-16,0050,0,Investment_Trust,0
2019-12-16,0050,21000,Dealer_self,0
2019-12-16,0050,893000,Dealer_Hedging,579000
2019-12-17,0050,1096160,Foreign_Investor,862000
2019-12-17,0050,0,Foreign_Dealer_Self,0
2019-12-17,0050,70000,Investment_Trust,80000
2019-12-17,0050,204000,Dealer_self,5000
2019-12-17,0050,503000,Dealer_Hedging,595000
2019-12-18,0050,395000,Foreign_Investor,903000
2019-12-18,0050,0,Foreign_Dealer_Self,0
2019-12-18,0050,0,Investment_Trust,0
2019-12-18,0050,220000,Dealer_self,10000
2019-12-18,0050,736000,Dealer_Hedging,467000
2019-12-19,0050,102000,Foreign_Investor,1000
2019-12-19,0050,0,Foreign_Dealer_Self,0
2019-12-19,0050,30000,Investment_Trust,0
2019-12-19,0050,17000,Dealer_self,20000
2019-12-19,0050,119000,Dealer_Hedging,1248000
2019-12-20,0050,0,Foreign_Investor,342000
2019-12-20,0050,0,Foreign_Dealer_Self,0
2019-12-20,0050,92000,Investment_Trust,0
2019-12-20,0050,134000,Dealer_self,44000
2019-12-20,0050,539000,Dealer_Hedging,890000
2019-12-23,0050,3102,Foreign_Investor,0
2019-12-23,0050,0,Foreign_Dealer_Self,0
2019-12-23,0050,56000,Investment_Trust,0
2019-12-23,0050,50000,Dealer_self,82000
2019-12-23,0050,610000,Dealer_Hedging,1411000
2019-12-24,0050,180000,Foreign_Investor,0
2019-12-24,0050,0,Foreign_Dealer_Self,0
2019-12-24,0050,47000,Investment_Trust,0
2019-12-24,0050,45000,Dealer_self,0
2019-12-24,0050,166000,Dealer_Hedging,591000
2019-12-25,0050,2000,Foreign_Investor,633000
2019-12-25,0050,0,Foreign_Dealer_Self,0
2019-12-25,0050,0,Investment_Trust,0
2019-12-25,0050,0,Dealer_self,0
2019-12-25,0050,45000,Dealer_Hedging,471000
2019-12-26,0050,624000,Foreign_Investor,1140000
2019-12-26,0050,0,Foreign_Dealer_Self,0
2019-12-26,0050,0,Investment_Trust,0
2019-12-26,0050,440000,Dealer_self,239000
2019-12-26,0050,59000,Dealer_Hedging,1379000
2019-12-27,0050,551000,Foreign_Investor,554000
2019-12-27,0050,0,Foreign_Dealer_Self,0
2019-12-27,0050,20000,Investment_Trust,0
2019-12-27,0050,410000,Dealer_self,0
2019-12-27,0050,69000,Dealer_Hedging,1008000
2019-12-30,0050,491000,Foreign_Investor,761000
2019-12-30,0050,0,Foreign_Dealer_Self,0
2019-12-30,0050,0,Investment_Trust,0
2019-12-30,0050,472000,Dealer_self,8000
2019-12-30,0050,68000,Dealer_Hedging,1254000
2019-12-31,0050,79000,Foreign_Investor,682000
2019-12-31,0050,0,Foreign_Dealer_Self,0
2019-12-31,0050,87000,Investment_Trust,0
2019-12-31,0050,571000,Dealer_self,911000
2019-12-31,0050,428000,Dealer_Hedging,1992000
2020-01-02,0050,41000,Foreign_Investor,1878000
2020-01-02,0050,0,Foreign_Dealer_Self,0
2020-01-02,0050,291000,Investment_Trust,0
2020-01-02,0050,197000,Dealer_self,357000
2020-01-02,0050,633000,Dealer_Hedging,1192000
2020-01-03,0050,168000,Foreign_Investor,1061000
2020-01-03,0050,0,Foreign_Dealer_Self,0
2020-01-03,0050,163000,Investment_Trust,0
2020-01-03,0050,118000,Dealer_self,153000
2020-01-03,0050,2550000,Dealer_Hedging,1228000
2020-01-06,0050,464100,Foreign_Investor,4190000
2020-01-06,0050,0,Foreign_Dealer_Self,0
2020-01-06,0050,55000,Investment_Trust,0
2020-01-06,0050,48000,Dealer_self,328000
2020-01-06,0050,2019000,Dealer_Hedging,1233000
2020-01-07,0050,128500,Foreign_Investor,888000
2020-01-07,0050,0,Foreign_Dealer_Self,0
2020-01-07,0050,72000,Investment_Trust,0
2020-01-07,0050,57000,Dealer_self,608000
2020-01-07,0050,250000,Dealer_Hedging,2444000
2020-01-08,0050,219000,Foreign_Investor,2435000
2020-01-08,0050,0,Foreign_Dealer_Self,0
2020-01-08,0050,18000,Investment_Trust,0
2020-01-08,0050,193000,Dealer_self,869000
2020-01-08,0050,277000,Dealer_Hedging,3433475
2020-01-09,0050,1092000,Foreign_Investor,3136000
2020-01-09,0050,0,Foreign_Dealer_Self,0
2020-01-09,0050,79000,Investment_Trust,52000
2020-01-09,0050,40000,Dealer_self,210000
2020-01-09,0050,1548000,Dealer_Hedging,683000
2020-01-10,0050,10000,Foreign_Investor,1796000
2020-01-10,0050,0,Foreign_Dealer_Self,0
2020-01-10,0050,38000,Investment_Trust,0
2020-01-10,0050,668000,Dealer_self,633000
2020-01-10,0050,51000,Dealer_Hedging,4667000
2020-01-13,0050,1653000,Foreign_Investor,1990000
2020-01-13,0050,0,Foreign_Dealer_Self,0
2020-01-13,0050,20000,Investment_Trust,30000
2020-01-13,0050,1380000,Dealer_self,196000
2020-01-13,0050,449000,Dealer_Hedging,530000
2020-01-14,0050,373000,Foreign_Investor,4863000
2020-01-14,0050,0,Foreign_Dealer_Self,0
2020-01-14,0050,60000,Investment_Trust,0
2020-01-14,0050,110000,Dealer_self,148000
2020-01-14,0050,33000,Dealer_Hedging,2778000
2020-01-15,0050,1000,Foreign_Investor,5291100
2020-01-15,0050,0,Foreign_Dealer_Self,0
2020-01-15,0050,1200000,Investment_Trust,0
2020-01-15,0050,20000,Dealer_self,90000
2020-01-15,0050,683000,Dealer_Hedging,1575000
2020-01-16,0050,0,Foreign_Investor,5670000
2020-01-16,0050,0,Foreign_Dealer_Self,0
2020-01-16,0050,87000,Investment_Trust,0
2020-01-16,0050,65000,Dealer_self,82000
2020-01-16,0050,1775000,Dealer_Hedging,1559000
2020-01-17,0050,4000,Foreign_Investor,3490000
2020-01-17,0050,0,Foreign_Dealer_Self,0
2020-01-17,0050,71000,Investment_Trust,0
2020-01-17,0050,201000,Dealer_self,659000
2020-01-17,0050,1608000,Dealer_Hedging,2624000
2020-01-20,0050,91000,Foreign_Investor,20000
2020-01-20,0050,0,Foreign_Dealer_Self,0
2020-01-20,0050,0,Investment_Trust,0
2020-01-20,0050,221000,Dealer_self,8000
2020-01-20,0050,200000,Dealer_Hedging,5277000
2020-01-30,0050,43553,Foreign_Investor,17522150
2020-01-30,0050,0,Foreign_Dealer_Self,0
2020-01-30,0050,148000,Investment_Trust,0
2020-01-30,0050,788000,Dealer_self,1290000
2020-01-30,0050,4513000,Dealer_Hedging,5849000
2020-01-31,0050,35000,Foreign_Investor,15434000
2020-01-31,0050,0,Foreign_Dealer_Self,0
2020-01-31,0050,0,Investment_Trust,16000
2020-01-31,0050,253000,Dealer_self,3219000
2020-01-31,0050,714000,Dealer_Hedging,880000
2020-02-03,0050,33000,Foreign_Investor,6491000
2020-02-03,0050,0,Foreign_Dealer_Self,0
2020-02-03,0050,0,Investment_Trust,0
2020-02-03,0050,491000,Dealer_self,411000
2020-02-03,0050,2176000,Dealer_Hedging,3613000
2020-02-04,0050,20000,Foreign_Investor,4716000
2020-02-04,0050,0,Foreign_Dealer_Self,0
2020-02-04,0050,110000,Investment_Trust,59000
2020-02-04,0050,720000,Dealer_self,73000
2020-02-04,0050,850000,Dealer_Hedging,888000
2020-02-05,0050,117000,Foreign_Investor,1250000
2020-02-05,0050,0,Foreign_Dealer_Self,0
2020-02-05,0050,32000,Investment_Trust,0
2020-02-05,0050,746000,Dealer_self,132000
2020-02-05,0050,1049000,Dealer_Hedging,1240000
2020-02-06,0050,279000,Foreign_Investor,225000
2020-02-06,0050,0,Foreign_Dealer_Self,0
2020-02-06,0050,40000,Investment_Trust,0
2020-02-06,0050,98000,Dealer_self,653000
2020-02-06,0050,4441000,Dealer_Hedging,791000
2020-02-07,0050,66600,Foreign_Investor,5691000
2020-02-07,0050,0,Foreign_Dealer_Self,0
2020-02-07,0050,75000,Investment_Trust,0
2020-02-07,0050,159000,Dealer_self,70000
2020-02-07,0050,499000,Dealer_Hedging,1936000
2020-02-10,0050,7000,Foreign_Investor,1145000
2020-02-10,0050,0,Foreign_Dealer_Self,0
2020-02-10,0050,65000,Investment_Trust,290000
2020-02-10,0050,74000,Dealer_self,1524000
2020-02-10,0050,1648000,Dealer_Hedging,1366000
2020-02-11,0050,48000,Foreign_Investor,0
2020-02-11,0050,0,Foreign_Dealer_Self,0
2020-02-11,0050,101000,Investment_Trust,0
2020-02-11,0050,1441000,Dealer_self,18000
2020-02-11,0050,1009000,Dealer_Hedging,646000
2020-02-12,0050,1247054,Foreign_Investor,371000
2020-02-12,0050,0,Foreign_Dealer_Self,0
2020-02-12,0050,0,Investment_Trust,0
2020-02-12,0050,423000,Dealer_self,270000
2020-02-12,0050,774000,Dealer_Hedging,1048000
2020-02-13,0050,5000,Foreign_Investor,1185000
2020-02-13,0050,0,Foreign_Dealer_Self,0
2020-02-13,0050,30000,Investment_Trust,0
2020-02-13,0050,164000,Dealer_self,650000
2020-02-13,0050,639000,Dealer_Hedging,1173000
2020-02-14,0050,2200,Foreign_Investor,1729000
2020-02-14,0050,0,Foreign_Dealer_Self,0
2020-02-14,0050,157000,Investment_Trust,0
2020-02-14,0050,79000,Dealer_self,295000
2020-02-14,0050,999000,Dealer_Hedging,476000
2020-02-17,0050,4000,Foreign_Investor,3351000
2020-02-17,0050,0,Foreign_Dealer_Self,0
2020-02-17,0050,422000,Investment_Trust,0
2020-02-17,0050,135000,Dealer_self,280000
2020-02-17,0050,661000,Dealer_Hedging,739000
2020-02-18,0050,3000,Foreign_Investor,7575000
2020-02-18,0050,0,Foreign_Dealer_Self,0
2020-02-18,0050,117000,Investment_Trust,0
2020-02-18,0050,174000,Dealer_self,400000
2020-02-18,0050,1536000,Dealer_Hedging,2852500
2020-02-19,0050,2253000,Foreign_Investor,2212000
2020-02-19,0050,0,Foreign_Dealer_Self,0
2020-02-19,0050,56000,Investment_Trust,25000
2020-02-19,0050,445000,Dealer_self,202000
2020-02-19,0050,2261000,Dealer_Hedging,1997000
2020-02-20,0050,2280,Foreign_Investor,3867000
2020-02-20,0050,0,Foreign_Dealer_Self,0
2020-02-20,0050,0,Investment_Trust,46000
2020-02-20,0050,154000,Dealer_self,20000
2020-02-20,0050,965000,Dealer_Hedging,1375000
2020-02-21,0050,5554,Foreign_Investor,2711000
2020-02-21,0050,0,Foreign_Dealer_Self,0
2020-02-21,0050,32000,Investment_Trust,10000
2020-02-21,0050,43000,Dealer_self,48000
2020-02-21,0050,976000,Dealer_Hedging,936995
2020-02-24,0050,15000,Foreign_Investor,9332000
2020-02-24,0050,0,Foreign_Dealer_Self,0
2020-02-24,0050,35000,Investment_Trust,0
2020-02-24,0050,262000,Dealer_self,257000
2020-02-24,0050,1324000,Dealer_Hedging,2400990
2020-02-25,0050,135000,Foreign_Investor,4434000
2020-02-25,0050,0,Foreign_Dealer_Self,0
2020-02-25,0050,12000,Investment_Trust,0
2020-02-25,0050,872000,Dealer_self,150000
2020-02-25,0050,1062000,Dealer_Hedging,1309000
2020-02-26,0050,220080,Foreign_Investor,10135000
2020-02-26,0050,0,Foreign_Dealer_Self,0
2020-02-26,0050,50000,Investment_Trust,0
2020-02-26,0050,350000,Dealer_self,439000
2020-02-26,0050,1932000,Dealer_Hedging,2941000
2020-02-27,0050,40008,Foreign_Investor,12689000
2020-02-27,0050,0,Foreign_Dealer_Self,0
2020-02-27,0050,85000,Investment_Trust,0
2020-02-27,0050,194000,Dealer_self,2427000
2020-02-27,0050,2319000,Dealer_Hedging,6885000
2020-03-02,0050,1517000,Foreign_Investor,17465100
2020-03-02,0050,0,Foreign_Dealer_Self,0
2020-03-02,0050,200000,Investment_Trust,0
2020-03-02,0050,2016000,Dealer_self,109000
2020-03-02,0050,3075000,Dealer_Hedging,6038001
2020-03-03,0050,296100,Foreign_Investor,926000
2020-03-03,0050,0,Foreign_Dealer_Self,0
2020-03-03,0050,222000,Investment_Trust,0
2020-03-03,0050,172000,Dealer_self,753000
2020-03-03,0050,1173000,Dealer_Hedging,5032000
2020-03-04,0050,2726500,Foreign_Investor,53000
2020-03-04,0050,0,Foreign_Dealer_Self,0
2020-03-04,0050,40000,Investment_Trust,0
2020-03-04,0050,33000,Dealer_self,109000
2020-03-04,0050,1542000,Dealer_Hedging,3229000
2020-03-05,0050,2867050,Foreign_Investor,200000
2020-03-05,0050,0,Foreign_Dealer_Self,0
2020-03-05,0050,0,Investment_Trust,0
2020-03-05,0050,221000,Dealer_self,1185000
2020-03-05,0050,1012000,Dealer_Hedging,1809000
2020-03-06,0050,256200,Foreign_Investor,8241000
2020-03-06,0050,0,Foreign_Dealer_Self,0
2020-03-06,0050,0,Investment_Trust,0
2020-03-06,0050,709000,Dealer_self,1390000
2020-03-06,0050,2026000,Dealer_Hedging,4435001
2020-03-09,0050,346100,Foreign_Investor,17014000
2020-03-09,0050,0,Foreign_Dealer_Self,0
2020-03-09,0050,94000,Investment_Trust,0
2020-03-09,0050,637000,Dealer_self,663000
2020-03-09,0050,1403000,Dealer_Hedging,5077000
2020-03-10,0050,2062000,Foreign_Investor,9107000
2020-03-10,0050,0,Foreign_Dealer_Self,0
2020-03-10,0050,45000,Investment_Trust,0
2020-03-10,0050,386000,Dealer_self,953000
2020-03-10,0050,1074000,Dealer_Hedging,7893000
2020-03-11,0050,28000,Foreign_Investor,6831000
2020-03-11,0050,0,Foreign_Dealer_Self,0
2020-03-11,0050,45000,Investment_Trust,0
2020-03-11,0050,392000,Dealer_self,965000
2020-03-11,0050,259000,Dealer_Hedging,3726000
2020-03-12,0050,250250,Foreign_Investor,23961000
2020-03-12,0050,0,Foreign_Dealer_Self,0
2020-03-12,0050,0,Investment_Trust,0
2020-03-12,0050,994000,Dealer_self,804000
2020-03-12,0050,2511000,Dealer_Hedging,10685000
2020-03-13,0050,182036,Foreign_Investor,25252400
2020-03-13,0050,0,Foreign_Dealer_Self,0
2020-03-13,0050,10000,Investment_Trust,150000
2020-03-13,0050,1605000,Dealer_self,1471000
2020-03-13,0050,1713000,Dealer_Hedging,11501000
2020-03-16,0050,81139,Foreign_Investor,11959000
2020-03-16,0050,0,Foreign_Dealer_Self,0
2020-03-16,0050,0,Investment_Trust,0
2020-03-16,0050,299000,Dealer_self,2022000
2020-03-16,0050,2412000,Dealer_Hedging,11027998
2020-03-17,0050,973070,Foreign_Investor,35822010
2020-03-17,0050,0,Foreign_Dealer_Self,0
2020-03-17,0050,82000,Investment_Trust,240000
2020-03-17,0050,671000,Dealer_self,715000
2020-03-17,0050,10226000,Dealer_Hedging,2897000
2020-03-18,0050,2005084,Foreign_Investor,22542000
2020-03-18,0050,0,Foreign_Dealer_Self,0
2020-03-18,0050,50000,Investment_Trust,0
2020-03-18,0050,293000,Dealer_self,748000
2020-03-18,0050,9166000,Dealer_Hedging,13320000
2020-03-19,0050,436127,Foreign_Investor,27576000
2020-03-19,0050,0,Foreign_Dealer_Self,0
2020-03-19,0050,54000,Investment_Trust,1823000
2020-03-19,0050,1418000,Dealer_self,1957000
2020-03-19,0050,16986000,Dealer_Hedging,15617000
2020-03-20,0050,1395000,Foreign_Investor,8095500
2020-03-20,0050,0,Foreign_Dealer_Self,0
2020-03-20,0050,0,Investment_Trust,0
2020-03-20,0050,313000,Dealer_self,1342000
2020-03-20,0050,8738000,Dealer_Hedging,9649000
2020-03-23,0050,651000,Foreign_Investor,4828000
2020-03-23,0050,0,Foreign_Dealer_Self,0
2020-03-23,0050,145000,Investment_Trust,950000
2020-03-23,0050,162000,Dealer_self,1371000
2020-03-23,0050,2800000,Dealer_Hedging,3692000
2020-03-24,0050,6168000,Foreign_Investor,1272000
2020-03-24,0050,0,Foreign_Dealer_Self,0
2020-03-24,0050,590000,Investment_Trust,900000
2020-03-24,0050,190000,Dealer_self,10000
2020-03-24,0050,8940000,Dealer_Hedging,5492000
2020-03-25,0050,3798100,Foreign_Investor,6713000
2020-03-25,0050,0,Foreign_Dealer_Self,0
2020-03-25,0050,359000,Investment_Trust,30000
2020-03-25,0050,301000,Dealer_self,339000
2020-03-25,0050,6239000,Dealer_Hedging,5680000
2020-03-26,0050,3582094,Foreign_Investor,287000
2020-03-26,0050,0,Foreign_Dealer_Self,0
2020-03-26,0050,69000,Investment_Trust,0
